9.881155352439185968e-01
5.239054962821760864e-01
9.958716691054305681e-01
3.349518115960939957e-01
5.407710401002276818e-02
0.000000000000000000e+00
9.881155352439185968e-01
9.873133615275270225e-01
9.958716691054305681e-01
0.000000000000000000e+00
8.045280365608039608e-01
8.949620747511040086e-01
9.760938871861946087e-01
9.760938871861946087e-01
2.787484775899594647e-01
9.958716691054305681e-01
8.518419525965953421e-01
5.407710401002276818e-02
9.760938871861946087e-01
8.518419525965953421e-01
8.949620747511040086e-01
9.760938871861946087e-01
8.949620747511040086e-01
5.037580236964105396e-01
9.760938871861946087e-01
8.045280365608039608e-01
9.958716691054305681e-01
9.760938871861946087e-01
5.407710401002276818e-02
9.760938871861946087e-01
9.760938871861946087e-01
3.349518115960939957e-01
8.059670061782047146e-01
9.760938871861946087e-01
9.881155352439185968e-01
8.059670061782047146e-01
1.861508149270139634e-01
9.881155352439185968e-01
9.873133615275270225e-01
9.958716691054305681e-01
9.760938871861946087e-01
9.881155352439185968e-01
9.958716691054305681e-01
9.760938871861946087e-01
9.958716691054305681e-01
9.760938871861946087e-01
9.760938871861946087e-01
8.949620747511040086e-01
9.881155352439185968e-01
9.873133615275270225e-01
9.958716691054305681e-01
1.818116749955691613e-01
9.881155352439185968e-01
9.881155352439185968e-01
8.949620747511040086e-01
9.958716691054305681e-01
9.760938871861946087e-01
5.037580236964105396e-01
5.239054962821760864e-01
9.881155352439185968e-01
9.881155352439185968e-01
1.861508149270139634e-01
8.518419525965953421e-01
9.958716691054305681e-01
9.958716691054305681e-01
8.045280365608039608e-01
8.059670061782047146e-01
8.059670061782047146e-01
9.760938871861946087e-01
9.958716691054305681e-01
8.045280365608039608e-01
9.958716691054305681e-01
8.045280365608039608e-01
9.760938871861946087e-01
9.958716691054305681e-01
9.873133615275270225e-01
9.958716691054305681e-01
1.818116749955691613e-01
2.787484775899594647e-01
9.760938871861946087e-01
9.873133615275270225e-01
9.958716691054305681e-01
9.958716691054305681e-01
5.037580236964105396e-01
9.760938871861946087e-01
9.760938871861946087e-01
9.760938871861946087e-01
9.958716691054305681e-01
8.059670061782047146e-01
1.818116749955691613e-01
1.226328977780405949e-01
5.037580236964105396e-01
9.881155352439185968e-01
8.949620747511040086e-01
8.045280365608039608e-01
9.873133615275270225e-01
9.958716691054305681e-01
2.262773752468560939e-02
8.949620747511040086e-01
5.037580236964105396e-01
8.059670061782047146e-01
8.059670061782047146e-01
8.045280365608039608e-01
9.760938871861946087e-01
2.787484775899594647e-01
9.760938871861946087e-01
0.000000000000000000e+00
2.787484775899594647e-01
2.262773752468560939e-02
9.881155352439185968e-01
5.037580236964105396e-01
0.000000000000000000e+00
9.873133615275270225e-01
8.949620747511040086e-01
5.239054962821760864e-01
9.958716691054305681e-01
8.949620747511040086e-01
0.000000000000000000e+00
8.949620747511040086e-01
8.059670061782047146e-01
9.958716691054305681e-01
9.881155352439185968e-01
9.760938871861946087e-01
8.518419525965953421e-01
9.881155352439185968e-01
5.239054962821760864e-01
8.949620747511040086e-01
9.881155352439185968e-01
9.760938871861946087e-01
8.045280365608039608e-01
9.958716691054305681e-01
9.873133615275270225e-01
8.045280365608039608e-01
8.045280365608039608e-01
8.518419525965953421e-01
9.958716691054305681e-01
9.881155352439185968e-01
1.818116749955691613e-01
5.037580236964105396e-01
0.000000000000000000e+00
2.787484775899594647e-01
9.958716691054305681e-01
9.873133615275270225e-01
9.881155352439185968e-01
9.881155352439185968e-01
2.787484775899594647e-01
5.239054962821760864e-01
1.861508149270139634e-01
9.881155352439185968e-01
0.000000000000000000e+00
9.958716691054305681e-01
9.881155352439185968e-01
8.949620747511040086e-01
9.958716691054305681e-01
8.949620747511040086e-01
9.958716691054305681e-01
9.881155352439185968e-01
8.949620747511040086e-01
8.949620747511040086e-01
5.407710401002276818e-02
0.000000000000000000e+00
2.787484775899594647e-01
9.958716691054305681e-01
5.407710401002276818e-02
